DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35204054002,3520005,Toronto,535.0,Toronto,35,ON,0.184474032,0.450709836,0.23714423,0.0,0.594750625,0.10958571,0.0,5.579866667,6.61705
35204054003,3520005,Toronto,535.0,Toronto,35,ON,0.175829576,0.448742119,0.232166583,0.0,0.596974634,0.112488339,2.097683333,6.139666667,6.1653
35204054004,3520005,Toronto,535.0,Toronto,35,ON,0.184169687,0.457604523,0.239240528,0.0,0.601872991,0.108776631,1.099283333,5.347066667,6.679166667
35204055002,3520005,Toronto,535.0,Toronto,35,ON,0.17569103,0.449726687,0.234464312,0.0,0.590720653,0.109726271,3.439,3.961366667,4.385533333
35204055003,3520005,Toronto,535.0,Toronto,35,ON,0.16672739,0.435621202,0.22254091,0.0,0.580082433,0.10800708,0.0,5.664333333,6.01835
35204055004,3520005,Toronto,535.0,Toronto,35,ON,0.178721447,0.448121642,0.235114074,0.0,0.590511551,0.111909476,5.009266667,6.404616667,7.833366667
35204056004,3520005,Toronto,535.0,Toronto,35,ON,0.235193029,0.346597436,0.243637897,0.0,0.424937983,0.110856766,8.826183333,13.73163333,13.92466667
35204057001,3520005,Toronto,535.0,Toronto,35,ON,0.235010949,0.369044236,0.234886445,0.0,0.47000523,0.112701844,9.483533333,12.28468333,12.31966667
35204058002,3520005,Toronto,535.0,Toronto,35,ON,0.304988839,0.391396377,0.314945049,0.0,0.500986665,0.128410719,5.456583333,10.36203333,11.28031667
35204058005,3520005,Toronto,535.0,Toronto,35,ON,0.341360979,0.421377236,0.346467535,0.0,0.52594421,0.138348847,4.066183333,8.97165,9.889916667
35204059002,3520005,Toronto,535.0,Toronto,35,ON,0.066526452,0.163946556,0.160117842,0.038749349,0.339639041,0.024712118,3.092083333,3.4157,4.903066667
35204059003,3520005,Toronto,535.0,Toronto,35,ON,0.066526284,0.160092769,0.158073509,0.040209629,0.335666817,0.023053722,2.559733333,2.6567,5.908916667
35204061002,3520005,Toronto,535.0,Toronto,35,ON,0.07642002,0.263747382,0.180253656,0.026827662,0.410327126,0.021192227,4.564416667,4.564416667,8.871183333
35204061003,3520005,Toronto,535.0,Toronto,35,ON,0.077478615,0.282693723,0.182465018,0.027194994,0.418620489,0.022630148,0.0,4.170033333,4.170033333
35204064001,3520005,Toronto,535.0,Toronto,35,ON,0.124876512,0.439892223,0.217934333,0.0,0.495968817,0.033988881,4.519616667,5.599983333,8.37125
35204065001,3520005,Toronto,535.0,Toronto,35,ON,0.114384743,0.407483918,0.222477047,0.020936315,0.475756767,0.03196007,3.146116667,7.101966667,8.073916667
35204066004,3520005,Toronto,535.0,Toronto,35,ON,0.138636893,0.415746752,0.211849416,0.0,0.44273728,0.035996091,4.815783333,8.130016667,8.210083333
35204066005,3520005,Toronto,535.0,Toronto,35,ON,0.140491001,0.426172465,0.212308307,0.0,0.454721152,0.035490866,5.8649,7.359216667,8.882366667
35204066006,3520005,Toronto,535.0,Toronto,35,ON,0.1361445,0.409021244,0.204357838,0.0,0.42513661,0.03536932,4.947333333,8.341633333,9.028233333
35204067001,3520005,Toronto,535.0,Toronto,35,ON,0.113411682,0.337086746,0.172025995,0.0,0.34108092,0.030406952,5.5136,9.0058,9.14825
35204067002,3520005,Toronto,535.0,Toronto,35,ON,0.125749774,0.332679571,0.171680765,0.0,0.333602844,0.032118931,7.752466667,9.07455,11.19291667
35204067006,3520005,Toronto,535.0,Toronto,35,ON,0.128994871,0.341190068,0.188425238,0.0,0.343661384,0.031971393,7.03865,8.360733333,10.58363333
35204068002,3520005,Toronto,535.0,Toronto,35,ON,0.174801542,0.621884839,0.269837056,0.0,0.558088665,0.060919524,3.76895,7.759966667,8.826416667
35204068003,3520005,Toronto,535.0,Toronto,35,ON,0.182797727,0.619983038,0.274749196,0.0,0.573693827,0.06477047,3.43505,7.27265,8.3291
35204069004,3520005,Toronto,535.0,Toronto,35,ON,0.159969658,0.294904099,0.239655975,0.0,0.343205592,0.060645129,5.155483333,8.988333333,10.96503333
35204070002,3520005,Toronto,535.0,Toronto,35,ON,0.167614257,0.373746637,0.276020326,0.0,0.383137113,0.064161244,3.99945,6.5782,10.57361667
35204070003,3520005,Toronto,535.0,Toronto,35,ON,0.164689004,0.32558739,0.264709295,0.0,0.366808624,0.063421192,4.363283333,6.661033333,10.93745
35204070004,3520005,Toronto,535.0,Toronto,35,ON,0.163113999,0.348336333,0.253861961,0.0,0.361006916,0.062871705,4.343733333,7.718483333,10.9179
35204070005,3520005,Toronto,535.0,Toronto,35,ON,0.173720782,0.398069323,0.281906787,0.0,0.408327355,0.075091128,3.516433333,9.325983333,9.870166667
35204072007,3520005,Toronto,535.0,Toronto,35,ON,0.352546668,0.437312789,0.348941922,0.0,0.524975564,0.14531467,1.53755,8.539166667,8.680366667
35204072008,3520005,Toronto,535.0,Toronto,35,ON,0.351951474,0.437004895,0.348665843,0.0,0.524660414,0.145199697,1.554966667,8.556583333,8.697783333
35204072009,3520005,Toronto,535.0,Toronto,35,ON,0.361697255,0.459544895,0.370832082,0.0,0.542882539,0.155599575,1.61925,8.046,8.76205
35204072010,3520005,Toronto,535.0,Toronto,35,ON,0.363075308,0.461784675,0.371243095,0.0,0.546620476,0.15826063,1.71125,7.954,8.854066667
35204072011,3520005,Toronto,535.0,Toronto,35,ON,0.36776658,0.452724245,0.382077261,0.0,0.537070492,0.167835348,2.301983333,7.794016667,9.4448
35204072012,3520005,Toronto,535.0,Toronto,35,ON,0.382542296,0.473977318,0.40036143,0.0,0.538232012,0.180926764,2.616333333,7.298316667,9.75915
35204072013,3520005,Toronto,535.0,Toronto,35,ON,0.406100153,0.489664678,0.419911258,0.0,0.541512419,0.185255639,2.483383333,6.677833333,9.948383333
35204072014,3520005,Toronto,535.0,Toronto,35,ON,0.385965925,0.4788176,0.402233313,0.0,0.532680468,0.181512471,2.872766667,7.067216667,10.04148333
35204072015,3520005,Toronto,535.0,Toronto,35,ON,0.405745145,0.48955181,0.422438681,0.0,0.544653754,0.183593511,2.378583333,6.573016667,9.969916667
35204072016,3520005,Toronto,535.0,Toronto,35,ON,0.465766828,0.542268689,0.446413495,0.020983354,0.560943812,0.240407856,1.216616667,5.274216667,7.766933333
35204072017,3520005,Toronto,535.0,Toronto,35,ON,0.408468911,0.510130635,0.436308688,0.0,0.53374054,0.195569956,2.31565,6.5101,9.002816667
35204072018,3520005,Toronto,535.0,Toronto,35,ON,0.43465784,0.522449795,0.452675981,0.0,0.566752971,0.21863194,1.7561,5.95055,8.44325
35204072019,3520005,Toronto,535.0,Toronto,35,ON,0.45646298,0.540425061,0.445311914,0.020741211,0.579254008,0.233740491,1.416383333,5.610816667,8.103533333
35204072020,3520005,Toronto,535.0,Toronto,35,ON,0.462054977,0.533949161,0.446320483,0.020888289,0.568657503,0.238145191,1.21145,5.4059,7.8986
35204072021,3520005,Toronto,535.0,Toronto,35,ON,0.414494142,0.514947517,0.43918797,0.0,0.536410477,0.198073682,2.17095,6.3654,8.8581
35204072022,3520005,Toronto,535.0,Toronto,35,ON,0.418472049,0.492477937,0.41593433,0.0,0.564992677,0.19291443,0.0,6.18455,8.63045
35204076001,3520005,Toronto,535.0,Toronto,35,ON,0.568770702,0.597958427,0.61961263,0.103166963,0.66975351,0.417873891,0.0,4.195516667,5.6018
35204077002,3520005,Toronto,535.0,Toronto,35,ON,0.52836724,0.564051974,0.574556694,0.096778631,0.616681524,0.385066618,2.535083333,4.051383333,4.850633333
35204077003,3520005,Toronto,535.0,Toronto,35,ON,0.540795228,0.586553872,0.578960839,0.09643197,0.637099115,0.386333585,1.79495,4.231683333,4.929683333
35204080001,3520005,Toronto,535.0,Toronto,35,ON,0.132911505,0.31449937,0.118070946,0.048526807,0.510001255,0.040068818,1.98605,4.736266667,4.8354
35204080002,3520005,Toronto,535.0,Toronto,35,ON,0.133455188,0.31370514,0.120913242,0.048766456,0.511392825,0.041736907,2.39675,4.9742,5.239433333
35204080003,3520005,Toronto,535.0,Toronto,35,ON,0.136445827,0.324753381,0.123829282,0.049244996,0.518673321,0.040807946,1.724733333,4.47495,4.574083333
35204082001,3520005,Toronto,535.0,Toronto,35,ON,0.171345483,0.270729126,0.125125636,0.060183167,0.465785471,0.038260757,2.536933333,7.477183333,9.55205
35204083002,3520005,Toronto,535.0,Toronto,35,ON,0.191139699,0.299728196,0.136291253,0.060544231,0.49930623,0.042556979,0.418316667,8.107733333,8.456033333
35204083003,3520005,Toronto,535.0,Toronto,35,ON,0.186145839,0.289474487,0.13540351,0.061142878,0.487113704,0.040224673,1.19085,7.330316667,8.16535
35204083004,3520005,Toronto,535.0,Toronto,35,ON,0.183196161,0.285927419,0.129670329,0.059675857,0.487210333,0.040388002,8.787233333,9.135516667,9.366033333
35204085002,3520005,Toronto,535.0,Toronto,35,ON,0.217848904,0.317676021,0.181598957,0.027658368,0.609039139,0.057904219,3.7523,3.94205,4.493033333
35204085003,3520005,Toronto,535.0,Toronto,35,ON,0.209555921,0.300996071,0.163738786,0.048649149,0.586874727,0.055325465,3.358816667,4.041316667,5.369116667
35204085004,3520005,Toronto,535.0,Toronto,35,ON,0.20328626,0.304766303,0.168469929,0.04860247,0.592186335,0.054333355,3.125933333,3.808433333,5.282133333
35204085005,3520005,Toronto,535.0,Toronto,35,ON,0.210446219,0.323341982,0.170912789,0.047834129,0.622267636,0.057082282,3.821433333,5.740233333,5.977633333
35204085006,3520005,Toronto,535.0,Toronto,35,ON,0.201390438,0.311065658,0.17377504,0.048805692,0.599299758,0.056069356,4.485716667,6.107683333,6.641916667
35204087002,3520005,Toronto,535.0,Toronto,35,ON,0.186264875,0.445933192,0.276359504,0.0,0.561902112,0.118127584,2.35905,6.423133333,6.423133333
35204087003,3520005,Toronto,535.0,Toronto,35,ON,0.190987779,0.447038897,0.288717411,0.0,0.563054501,0.119493808,3.1237,5.805883333,5.805883333
35204087004,3520005,Toronto,535.0,Toronto,35,ON,0.182344592,0.433481439,0.267792597,0.0,0.545328563,0.114639205,3.2237,6.657916667,6.657916667
35204089001,3520005,Toronto,535.0,Toronto,35,ON,0.731269142,0.700212235,0.809444421,0.136017083,0.75080732,0.729413951,2.065716667,3.9281,4.6968
35204090001,3520005,Toronto,535.0,Toronto,35,ON,0.601853521,0.535936541,0.683739259,0.151800408,0.56519976,0.852829418,4.434133333,4.876816667,5.656733333
35204090002,3520005,Toronto,535.0,Toronto,35,ON,0.643949789,0.563896133,0.705716514,0.159093786,0.586237063,0.890465707,0.0,5.5126,5.955266667
35204091001,3520005,Toronto,535.0,Toronto,35,ON,1.0,0.909597507,0.997904666,0.123088351,0.948651778,0.941361518,1.734683333,3.702233333,3.702233333
35204091002,3520005,Toronto,535.0,Toronto,35,ON,0.963152786,0.878273986,0.941829475,0.123103679,0.913002007,0.908708977,3.290016667,4.29475,4.29475
35204091003,3520005,Toronto,535.0,Toronto,35,ON,0.977721553,0.90076912,0.954008186,0.125577956,0.929271865,0.927779592,2.695266667,3.71765,3.71765
35204091004,3520005,Toronto,535.0,Toronto,35,ON,0.975036653,0.897799748,0.953526308,0.126834252,0.922149937,0.933081484,2.96125,3.428983333,3.428983333
35204092002,3520005,Toronto,535.0,Toronto,35,ON,0.867156976,0.922739189,0.888213264,0.133915524,0.920773726,0.776647083,3.341116667,3.849583333,4.0261
35204092003,3520005,Toronto,535.0,Toronto,35,ON,0.865818749,0.90959355,0.910017558,0.140624222,0.901802601,0.828354182,2.746066667,2.818183333,2.997083333
35204094002,3520005,Toronto,535.0,Toronto,35,ON,0.310142777,0.799024862,0.440220651,0.0,0.730908281,0.192918351,3.25515,4.6806,6.265766667
35204094003,3520005,Toronto,535.0,Toronto,35,ON,0.267156889,0.633665111,0.376043575,0.0,0.640820433,0.147730059,5.659166667,7.85605,9.41715
35204094004,3520005,Toronto,535.0,Toronto,35,ON,0.253905893,0.670348291,0.355044841,0.0,0.612653569,0.130990323,3.105433333,5.6937,8.6694
35204094005,3520005,Toronto,535.0,Toronto,35,ON,0.300522231,0.767569243,0.414654093,0.0,0.707157449,0.186491828,3.605083333,5.030533333,6.5889
35204094006,3520005,Toronto,535.0,Toronto,35,ON,0.305367677,0.767832762,0.427083583,0.0,0.718140586,0.188019714,3.425583333,4.851033333,6.4094
35204094007,3520005,Toronto,535.0,Toronto,35,ON,0.304106072,0.783582718,0.42500159,0.0,0.714345014,0.187571392,5.047733333,5.5629,6.4133
35204094008,3520005,Toronto,535.0,Toronto,35,ON,0.313656037,0.796809598,0.440370919,0.0,0.736512203,0.198305174,4.421,5.750766667,5.786566667
35204094009,3520005,Toronto,535.0,Toronto,35,ON,0.334153299,0.864673717,0.462693693,0.0,0.77277497,0.210133764,3.708033333,5.0736,6.090983333
35204094010,3520005,Toronto,535.0,Toronto,35,ON,0.305783655,0.789702105,0.430864447,0.0,0.72351998,0.18925645,5.01035,5.127866667,6.375916667
35204094011,3520005,Toronto,535.0,Toronto,35,ON,0.319037494,0.832720621,0.44462417,0.0,0.727392161,0.205115379,3.27975,5.29745,6.9021
35204095001,3520005,Toronto,535.0,Toronto,35,ON,0.215350594,0.693170942,0.310927454,0.0,0.594783839,0.0934164,5.091883333,9.1412,10.41401667
35204095003,3520005,Toronto,535.0,Toronto,35,ON,0.219561521,0.701729329,0.319133595,0.0,0.612081446,0.095455942,4.88225,8.93155,10.2242
35204095004,3520005,Toronto,535.0,Toronto,35,ON,0.200610329,0.664752683,0.298465093,0.0,0.563606577,0.080819788,5.1998,9.295783333,10.69715
35204095005,3520005,Toronto,535.0,Toronto,35,ON,0.214110765,0.698927664,0.312578399,0.0,0.599321811,0.091957552,4.685816667,8.735116667,10.1365
35204095006,3520005,Toronto,535.0,Toronto,35,ON,0.210428283,0.689538437,0.312360894,0.0,0.588920074,0.091120346,4.587333333,8.6833,10.08468333
35204096002,3520005,Toronto,535.0,Toronto,35,ON,0.529798715,0.837883902,0.639300241,0.097383273,0.773448554,0.493518725,2.5759,2.785433333,2.785433333
35204096003,3520005,Toronto,535.0,Toronto,35,ON,0.531751722,0.825166229,0.63437842,0.098183562,0.757804143,0.502047285,1.431066667,3.37125,3.397366667
35204096004,3520005,Toronto,535.0,Toronto,35,ON,0.550328468,0.839750819,0.658377829,0.100349439,0.7808725,0.524893201,1.7058,3.549066667,3.645983333
35204096005,3520005,Toronto,535.0,Toronto,35,ON,0.422077069,0.707204808,0.491612578,0.098101255,0.669860626,0.502130447,8.5888,9.0624,9.749783333
35204097002,3520005,Toronto,535.0,Toronto,35,ON,0.529803937,0.842475801,0.638135263,0.097517856,0.776436352,0.495043704,2.956116667,3.01235,3.01235
35204097003,3520005,Toronto,535.0,Toronto,35,ON,0.550317073,0.839740498,0.658366198,0.100347363,0.780865023,0.524882241,1.7064,3.549666667,3.646566667
35204097004,3520005,Toronto,535.0,Toronto,35,ON,0.536145321,0.840002641,0.646928432,0.098679382,0.776971057,0.510859781,2.192483333,3.2854,3.2854
35204097005,3520005,Toronto,535.0,Toronto,35,ON,0.563117298,0.841537986,0.669943943,0.102241925,0.781316499,0.540489518,2.081483333,3.00725,4.021666667
35204098001,3520005,Toronto,535.0,Toronto,35,ON,0.151207248,0.257425119,0.232733373,0.0,0.342371251,0.048536623,7.283683333,8.141433333,11.36888333
35204100002,3520005,Toronto,535.0,Toronto,35,ON,0.233671941,0.554673748,0.321724771,0.0,0.487547848,0.102936092,4.465783333,4.992966667,6.987583333
35204100003,3520005,Toronto,535.0,Toronto,35,ON,0.243096405,0.594007284,0.345072852,0.0,0.541378566,0.107457533,2.508266667,5.030066667,5.465866667
35204100004,3520005,Toronto,535.0,Toronto,35,ON,0.225647681,0.544405231,0.309869687,0.0,0.47036517,0.096376294,3.57085,6.056933333,6.09265
35204100005,3520005,Toronto,535.0,Toronto,35,ON,0.223507773,0.554864619,0.317837263,0.0,0.494408344,0.098865224,4.791866667,6.826,7.69845
35204101001,3520005,Toronto,535.0,Toronto,35,ON,0.233180524,0.521602255,0.334781252,0.0,0.469543724,0.108893554,1.5445,2.650783333,4.7308
35204101003,3520005,Toronto,535.0,Toronto,35,ON,0.229024721,0.52828782,0.328005694,0.0,0.474880844,0.106934702,1.957416667,2.090566667,5.1437
35204101005,3520005,Toronto,535.0,Toronto,35,ON,0.244089482,0.570387507,0.348815473,0.0,0.524141141,0.114060999,1.751033333,2.8793,5.649216667
35204101006,3520005,Toronto,535.0,Toronto,35,ON,0.243283172,0.561429959,0.337453542,0.0,0.519066936,0.111121287,3.46115,5.389083333,6.346066667
35204101011,3520005,Toronto,535.0,Toronto,35,ON,0.238386213,0.575997767,0.332627811,0.0,0.526546718,0.109463257,1.71355,4.23535,6.1335
35204101012,3520005,Toronto,535.0,Toronto,35,ON,0.226289222,0.54116584,0.30726696,0.0,0.465800393,0.093676693,2.889016667,5.410816667,6.14035
35204101013,3520005,Toronto,535.0,Toronto,35,ON,0.22320083,0.538555789,0.306775194,0.0,0.462668695,0.094191564,5.03435,6.534066667,7.940933333
35204101014,3520005,Toronto,535.0,Toronto,35,ON,0.231177167,0.553665604,0.31819888,0.0,0.485463967,0.100931115,3.414583333,5.670433333,5.936383333
35204101015,3520005,Toronto,535.0,Toronto,35,ON,0.240203975,0.561455919,0.339758048,0.0,0.525681942,0.113482,3.688683333,5.6166,6.5736
35204101016,3520005,Toronto,535.0,Toronto,35,ON,0.239827976,0.555080602,0.337391351,0.0,0.518135759,0.112440234,3.826833333,5.754766667,6.71175
35204101017,3520005,Toronto,535.0,Toronto,35,ON,0.239839681,0.555313055,0.336474828,0.0,0.517067664,0.112134789,2.687733333,3.886683333,5.8146
35204101018,3520005,Toronto,535.0,Toronto,35,ON,0.224175814,0.563449166,0.322817051,0.0,0.502142256,0.097093264,4.427533333,7.00185,7.334116667
35204101019,3520005,Toronto,535.0,Toronto,35,ON,0.238826574,0.568263613,0.33296143,0.0,0.513504529,0.105016439,3.820633333,5.139266667,6.342433333
35204101020,3520005,Toronto,535.0,Toronto,35,ON,0.224825533,0.554138243,0.316168616,0.0,0.494257882,0.097854473,4.846083333,6.695066667,7.752666667
35204106002,3520005,Toronto,535.0,Toronto,35,ON,0.097854013,0.16901312,0.136923578,0.096068081,0.364169849,0.034572572,8.429483333,9.022866667,10.0663
35204106003,3520005,Toronto,535.0,Toronto,35,ON,0.097352453,0.172483056,0.139848989,0.096522716,0.373402991,0.0348826,8.885933333,9.854433333,10.24736667
35204106004,3520005,Toronto,535.0,Toronto,35,ON,0.089499098,0.161618223,0.135655975,0.0941427,0.345283484,0.033474345,8.527,9.17185,9.609983333
35204106006,3520005,Toronto,535.0,Toronto,35,ON,0.097592701,0.165225417,0.142972245,0.097381461,0.352231696,0.034260599,8.48445,8.629083333,9.1293
35204106007,3520005,Toronto,535.0,Toronto,35,ON,0.100613536,0.178497439,0.144376938,0.09858376,0.357996459,0.034639607,8.273233333,8.3032,8.94805
35204106008,3520005,Toronto,535.0,Toronto,35,ON,0.098615985,0.181561306,0.142629193,0.098452176,0.371565472,0.034813594,7.779516667,8.311966667,8.42435
35204106013,3520005,Toronto,535.0,Toronto,35,ON,0.106567516,0.181351205,0.149878045,0.100963825,0.377750017,0.035075662,7.5814,8.2547,8.899533333
35204106014,3520005,Toronto,535.0,Toronto,35,ON,0.097277857,0.159134309,0.133949713,0.094730593,0.345357347,0.034575568,8.322433333,9.429433333,9.95925
35204106015,3520005,Toronto,535.0,Toronto,35,ON,0.091113412,0.155938313,0.134491434,0.09739411,0.322453672,0.03369481,8.625316667,9.050266667,9.695116667
35204107001,3520005,Toronto,535.0,Toronto,35,ON,0.069081685,0.195438103,0.145440958,0.067515339,0.414913595,0.035933046,2.112733333,2.112733333,2.112733333
35204107002,3520005,Toronto,535.0,Toronto,35,ON,0.066569269,0.183068878,0.134938873,0.064412313,0.402256537,0.03566115,2.255433333,2.291316667,2.291316667
35204107003,3520005,Toronto,535.0,Toronto,35,ON,0.072782964,0.20318266,0.147586304,0.069873738,0.425877227,0.035773346,0.22385,3.152866667,3.152866667
35204109002,3520005,Toronto,535.0,Toronto,35,ON,0.066847032,0.151702074,0.124301158,0.076853881,0.322999086,0.029349138,7.774083333,9.803683333,9.803683333
35204109003,3520005,Toronto,535.0,Toronto,35,ON,0.063317079,0.145593397,0.116917146,0.07477693,0.318033008,0.028660247,6.32625,9.473416667,9.473416667
35204109004,3520005,Toronto,535.0,Toronto,35,ON,0.057392793,0.137729224,0.107047689,0.072545588,0.291418057,0.027538315,7.204766667,8.952466667,10.35195
35204113002,3520005,Toronto,535.0,Toronto,35,ON,0.26038481,0.250638709,0.121435387,0.026183636,0.352750471,0.027822807,6.828333333,10.49836667,10.49836667
35204113003,3520005,Toronto,535.0,Toronto,35,ON,0.301499257,0.269103176,0.12956495,0.024804081,0.388002552,0.030627277,7.935416667,7.935416667,8.393633333
35204113004,3520005,Toronto,535.0,Toronto,35,ON,0.27227553,0.258326406,0.127242411,0.026584439,0.377497775,0.029898215,6.065583333,9.68995,10.0033
35204113005,3520005,Toronto,535.0,Toronto,35,ON,0.29888919,0.271838074,0.128908447,0.024326234,0.397782337,0.029834488,6.801766667,8.290033333,8.855716667
35204113006,3520005,Toronto,535.0,Toronto,35,ON,0.298809359,0.272897059,0.130704227,0.02383565,0.390071124,0.029799537,6.979366667,8.467616667,8.557233333
35204114001,3520005,Toronto,535.0,Toronto,35,ON,0.340824022,0.324934983,0.155726616,0.023833691,0.435501652,0.040395327,4.399933333,4.455516667,4.455516667
35204114002,3520005,Toronto,535.0,Toronto,35,ON,0.37440906,0.361841045,0.177777433,0.0,0.423044084,0.044107937,4.26455,4.26455,4.926766667
35204115001,3520005,Toronto,535.0,Toronto,35,ON,0.290231412,0.269154167,0.140637618,0.051200561,0.375386058,0.034558958,4.5168,6.407066667,6.987183333
35204116001,3520005,Toronto,535.0,Toronto,35,ON,0.275826176,0.25345472,0.145077635,0.051732334,0.377159298,0.033755508,4.454933333,6.345216667,6.925316667
35204119001,3520005,Toronto,535.0,Toronto,35,ON,0.280463994,0.329684243,0.161549588,0.062183162,0.400913683,0.048961058,5.29455,11.89875,12.44661667
35204120001,3520005,Toronto,535.0,Toronto,35,ON,0.283965186,0.308298182,0.170183166,0.052560823,0.384477149,0.044666633,5.971216667,10.85981667,11.0132
35204124003,3520005,Toronto,535.0,Toronto,35,ON,0.061900366,0.136750723,0.131822678,0.035286044,0.296895456,0.02388005,0.041,4.697633333,5.80725
35204124004,3520005,Toronto,535.0,Toronto,35,ON,0.061892127,0.137107165,0.137983962,0.036012671,0.307502891,0.022695139,4.36175,5.216133333,7.027133333
35204124005,3520005,Toronto,535.0,Toronto,35,ON,0.062162697,0.138165508,0.140421973,0.036143195,0.311823137,0.022795484,4.256816667,5.1112,6.9222
35204124006,3520005,Toronto,535.0,Toronto,35,ON,0.063528902,0.138836638,0.142695719,0.036262602,0.315650872,0.022830394,4.161166667,5.01555,6.82655
35204124007,3520005,Toronto,535.0,Toronto,35,ON,0.064020638,0.145544212,0.14627626,0.036794777,0.322914779,0.024251759,3.738666667,4.59305,6.40405
35204124008,3520005,Toronto,535.0,Toronto,35,ON,0.065298793,0.152014775,0.154243818,0.037244925,0.33696504,0.024732322,3.1308,4.240433333,6.051416667
35204124009,3520005,Toronto,535.0,Toronto,35,ON,0.063326637,0.146610427,0.148157945,0.036659836,0.322805629,0.024257106,3.589983333,4.699616667,6.5106
35204124010,3520005,Toronto,535.0,Toronto,35,ON,0.062918515,0.133055718,0.131696305,0.035240445,0.296781568,0.023871374,0.0,4.735133333,5.84475
35204124011,3520005,Toronto,535.0,Toronto,35,ON,0.061623026,0.136317964,0.127109768,0.034424205,0.30561011,0.023147521,5.165133333,5.663283333,6.524333333
35204124012,3520005,Toronto,535.0,Toronto,35,ON,0.060753082,0.13405725,0.126271237,0.034251805,0.294243035,0.021792052,5.31075,5.8089,6.66995
35204124013,3520005,Toronto,535.0,Toronto,35,ON,0.060342051,0.132775144,0.125527007,0.034098547,0.289648948,0.021663611,5.4408,5.93895,6.8
35204124014,3520005,Toronto,535.0,Toronto,35,ON,0.058332177,0.130369887,0.136621342,0.036285221,0.289089805,0.021291299,4.338183333,5.537933333,6.572966667
35204125009,3520005,Toronto,535.0,Toronto,35,ON,0.125371766,0.239176853,0.182146804,0.0,0.308896006,0.036433318,5.047183333,5.319783333,5.733583333
35204125010,3520005,Toronto,535.0,Toronto,35,ON,0.126599094,0.240957524,0.185379938,0.0,0.307454317,0.035463338,5.818833333,6.00615,6.23265
35204127001,3520005,Toronto,535.0,Toronto,35,ON,0.113015006,0.314747524,0.122591372,0.021897012,0.490152629,0.073715066,1.627666667,3.994683333,4.29805
35204129001,3520005,Toronto,535.0,Toronto,35,ON,0.157864193,0.342400108,0.227251436,0.0,0.501641457,0.09046207,4.641716667,5.2599,6.831833333
35204130001,3520005,Toronto,535.0,Toronto,35,ON,0.179071364,0.351827397,0.157148067,0.0,0.62870496,0.07015344,3.205883333,4.078616667,5.161433333
35204130002,3520005,Toronto,535.0,Toronto,35,ON,0.184884042,0.356933235,0.153559773,0.0,0.627705086,0.072696726,2.5715,2.945816667,5.18255
35204131004,3520005,Toronto,535.0,Toronto,35,ON,0.161848031,0.312572126,0.141237202,0.0,0.551494971,0.061488512,4.99405,6.549066667,6.731216667
35204131005,3520005,Toronto,535.0,Toronto,35,ON,0.174497867,0.338399959,0.153630408,0.0,0.593627813,0.066032228,4.134533333,5.2829,5.68955
35204131012,3520005,Toronto,535.0,Toronto,35,ON,0.166044359,0.312238972,0.155337824,0.0,0.588607838,0.062061911,0.0,3.756216667,8.380383333
35204131015,3520005,Toronto,535.0,Toronto,35,ON,0.156011789,0.297682645,0.140967653,0.0,0.55998045,0.054961169,2.5387,3.966366667,7.030683333
35204131016,3520005,Toronto,535.0,Toronto,35,ON,0.178826222,0.325079106,0.156403982,0.0,0.607676417,0.067702229,2.208166667,4.189183333,6.290733333
35204131017,3520005,Toronto,535.0,Toronto,35,ON,0.15801979,0.288977507,0.137942183,0.0,0.543275282,0.055869022,2.153566667,5.311916667,8.07335
35204131018,3520005,Toronto,535.0,Toronto,35,ON,0.160136831,0.307446463,0.156344835,0.0,0.573573437,0.060102104,1.705366667,3.143166667,8.6386
35204133001,3520005,Toronto,535.0,Toronto,35,ON,0.056798432,0.168631486,0.062107182,0.025012307,0.317474274,0.068300133,2.867766667,3.558133333,6.060516667
35204134001,3520005,Toronto,535.0,Toronto,35,ON,0.478184825,0.827612299,0.497663506,0.021788939,0.826488361,0.28834237,3.264833333,3.603583333,5.376016667
35204134002,3520005,Toronto,535.0,Toronto,35,ON,0.486212082,0.837260956,0.505269962,0.022134895,0.832465503,0.295532612,2.808,2.9888,4.76125
35204134003,3520005,Toronto,535.0,Toronto,35,ON,0.481580349,0.826622981,0.499717917,0.021979355,0.820723565,0.292135115,3.0125,3.35125,5.123683333
35204135002,3520005,Toronto,535.0,Toronto,35,ON,0.832346383,0.949584078,0.880982989,0.143034119,0.918465268,0.846357188,2.3811,2.445,2.507083333
35204135003,3520005,Toronto,535.0,Toronto,35,ON,0.752558964,0.872126196,0.796942454,0.134183606,0.832273423,0.776169819,2.7169,2.7808,4.35945
35204135004,3520005,Toronto,535.0,Toronto,35,ON,0.845751285,0.955149783,0.905806727,0.14413085,0.928442312,0.85531283,2.013316667,2.077216667,2.285583333
35204136001,3520005,Toronto,535.0,Toronto,35,ON,0.304018937,0.495028578,0.393366011,0.0,0.628626728,0.179785781,4.306633333,5.8338,7.6712
