DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35201339001,3520005,Toronto,535.0,Toronto,35,ON,0.395531615,0.530979586,0.422334223,0.068564383,0.480698605,0.523577244,0.0,11.0,15.0
35201347001,3520005,Toronto,535.0,Toronto,35,ON,0.393244322,0.519629066,0.411255516,0.069321057,0.485335107,0.49247742,11.0,14.0,15.0
35201348001,3520005,Toronto,535.0,Toronto,35,ON,0.350911479,0.481839943,0.368875883,0.062154078,0.443219292,0.436741941,8.0,13.0,21.0
35201348002,3520005,Toronto,535.0,Toronto,35,ON,0.339141716,0.468618986,0.359576674,0.060252635,0.426809156,0.435897502,7.0,11.0,17.0
35201349001,3520005,Toronto,535.0,Toronto,35,ON,0.370657323,0.496850226,0.385751098,0.066445889,0.464818175,0.450837191,6.0,14.0,19.0
35201349002,3520005,Toronto,535.0,Toronto,35,ON,0.351337327,0.48229917,0.369287567,0.062154078,0.443635704,0.437526452,7.0,14.0,20.0
35201350001,3520005,Toronto,535.0,Toronto,35,ON,0.319679565,0.451123209,0.338770556,0.056568501,0.415524237,0.384492557,0.0,19.0,21.0
35201350002,3520005,Toronto,535.0,Toronto,35,ON,0.364651106,0.508307626,0.384358631,0.061438701,0.462512024,0.428470728,6.0,17.0,20.0
35201351001,3520005,Toronto,535.0,Toronto,35,ON,0.411483268,0.560738245,0.432923205,0.068134809,0.513751583,0.479110836,8.0,14.0,16.0
35201352001,3520005,Toronto,535.0,Toronto,35,ON,0.409713464,0.55764737,0.430387005,0.068134809,0.514461434,0.473964949,9.0,14.0,16.0
35201353001,3520005,Toronto,535.0,Toronto,35,ON,0.41277872,0.558959969,0.431929936,0.069889493,0.517075671,0.477904599,13.0,14.0,16.0
35201354001,3520005,Toronto,535.0,Toronto,35,ON,0.400083674,0.544642029,0.417426992,0.068413055,0.504820953,0.46349088,12.0,15.0,17.0
35201355001,3520005,Toronto,535.0,Toronto,35,ON,0.428034179,0.570229965,0.448677477,0.076397064,0.537677512,0.5078202,8.0,14.0,16.0
35201356001,3520005,Toronto,535.0,Toronto,35,ON,0.437752587,0.586073782,0.458992259,0.074800169,0.546247362,0.510030521,9.0,14.0,16.0
35201356002,3520005,Toronto,535.0,Toronto,35,ON,0.439809753,0.59127458,0.461621979,0.073787582,0.549263802,0.507975768,10.0,13.0,16.0
35201357001,3520005,Toronto,535.0,Toronto,35,ON,0.545219923,0.71150293,0.561879663,0.085357015,0.681589294,0.57801814,6.0,12.0,13.0
35201357002,3520005,Toronto,535.0,Toronto,35,ON,0.467156951,0.624933578,0.482538649,0.075595529,0.598254865,0.513426046,4.0,15.0,18.0
35201357003,3520005,Toronto,535.0,Toronto,35,ON,0.505716224,0.667159948,0.522401494,0.081061719,0.6398269,0.550156953,3.0,14.0,14.0
35201357004,3520005,Toronto,535.0,Toronto,35,ON,0.482012392,0.641000209,0.497188575,0.07509213,0.607585686,0.531085721,7.0,13.0,15.0
35201358001,3520005,Toronto,535.0,Toronto,35,ON,0.469948152,0.630326572,0.484163427,0.075119733,0.598430357,0.502254399,9.0,15.0,16.0
35201358002,3520005,Toronto,535.0,Toronto,35,ON,0.467330288,0.628802171,0.480942191,0.072425263,0.597598832,0.501366205,8.0,15.0,16.0
35201359001,3520005,Toronto,535.0,Toronto,35,ON,0.57529096,0.746618892,0.590434523,0.088968205,0.717540114,0.591704146,6.0,10.0,15.0
35201359002,3520005,Toronto,535.0,Toronto,35,ON,0.520103784,0.68202726,0.528501117,0.082575758,0.653794019,0.537960449,8.0,14.0,17.0
35201360001,3520005,Toronto,535.0,Toronto,35,ON,0.56935078,0.732689579,0.577106072,0.090643491,0.707846087,0.579702447,6.0,11.0,14.0
35201360002,3520005,Toronto,535.0,Toronto,35,ON,0.525246293,0.69299929,0.536572843,0.083542662,0.664726365,0.536286047,6.0,12.0,17.0
35201361001,3520005,Toronto,535.0,Toronto,35,ON,0.64534286,0.816488556,0.656552449,0.101406089,0.793129802,0.646779391,5.0,10.0,12.0
35201361002,3520005,Toronto,535.0,Toronto,35,ON,0.613124322,0.767432423,0.614766454,0.100341344,0.751447238,0.61467841,4.0,12.0,13.0
35201361003,3520005,Toronto,535.0,Toronto,35,ON,0.658819067,0.832878271,0.672753866,0.103792576,0.809000874,0.659976345,3.0,10.0,11.0
35201361004,3520005,Toronto,535.0,Toronto,35,ON,0.629878343,0.793985155,0.637921008,0.100855366,0.773141174,0.631618902,0.0,12.0,12.0
35201362006,3520005,Toronto,535.0,Toronto,35,ON,0.727922467,0.903671867,0.740805915,0.111194633,0.878623075,0.717978355,6.0,7.0,10.0
35201362007,3520005,Toronto,535.0,Toronto,35,ON,0.602227776,0.777825082,0.617963461,0.097069204,0.7562866,0.606024537,0.0,12.0,14.0
35201363001,3520005,Toronto,535.0,Toronto,35,ON,0.601710508,0.775804154,0.615768343,0.097069204,0.752414795,0.604935073,2.0,12.0,14.0
35201363002,3520005,Toronto,535.0,Toronto,35,ON,0.565703455,0.737820575,0.576828694,0.089507547,0.712851889,0.567020285,5.0,13.0,15.0
35201364001,3520005,Toronto,535.0,Toronto,35,ON,0.521325303,0.687343198,0.530235876,0.085472861,0.667397332,0.523572119,8.0,16.0,17.0
35201364002,3520005,Toronto,535.0,Toronto,35,ON,0.498706332,0.658939273,0.504179781,0.08285912,0.638543216,0.502907719,9.0,17.0,18.0
35201364003,3520005,Toronto,535.0,Toronto,35,ON,0.57474474,0.740531809,0.581876718,0.09413425,0.717500158,0.575645724,6.0,13.0,15.0
35201364004,3520005,Toronto,535.0,Toronto,35,ON,0.490490292,0.652279747,0.496012359,0.081869384,0.631519293,0.492507164,10.0,17.0,18.0
35201365001,3520005,Toronto,535.0,Toronto,35,ON,0.485150136,0.658973298,0.50109323,0.080131728,0.635110478,0.490931245,8.0,16.0,19.0
35201365002,3520005,Toronto,535.0,Toronto,35,ON,0.497121851,0.668254444,0.512101733,0.082237484,0.643972729,0.501104828,7.0,16.0,18.0
35201365003,3520005,Toronto,535.0,Toronto,35,ON,0.458682142,0.628185836,0.47103253,0.076523196,0.604748766,0.458329647,12.0,17.0,20.0
35201368001,3520005,Toronto,535.0,Toronto,35,ON,0.427590367,0.602113548,0.45982063,0.073917318,0.572107291,0.452899823,13.0,18.0,18.0
35201368002,3520005,Toronto,535.0,Toronto,35,ON,0.453494817,0.62171164,0.464939916,0.075995624,0.598413458,0.452542589,12.0,18.0,20.0
35201369002,3520005,Toronto,535.0,Toronto,35,ON,0.462940333,0.642483206,0.501389121,0.07900977,0.609148107,0.493455522,10.0,16.0,17.0
35201369004,3520005,Toronto,535.0,Toronto,35,ON,0.440679358,0.615299852,0.476712248,0.076510646,0.582867306,0.471036528,11.0,17.0,18.0
35201369005,3520005,Toronto,535.0,Toronto,35,ON,0.448603956,0.628270982,0.485313253,0.076661225,0.595227546,0.47710217,11.0,17.0,17.0
35201369006,3520005,Toronto,535.0,Toronto,35,ON,0.427714995,0.610443197,0.462379186,0.073399481,0.573991806,0.452645682,14.0,15.0,17.0
35201369007,3520005,Toronto,535.0,Toronto,35,ON,0.451410565,0.637616634,0.493356975,0.076846415,0.601281254,0.480474595,11.0,16.0,16.0
35201369008,3520005,Toronto,535.0,Toronto,35,ON,0.439012512,0.628994304,0.47848419,0.074392285,0.594091262,0.466673173,12.0,15.0,17.0
35201370001,3520005,Toronto,535.0,Toronto,35,ON,0.469415429,0.649549566,0.486281232,0.077279263,0.624659104,0.462811369,14.0,16.0,18.0
35201371001,3520005,Toronto,535.0,Toronto,35,ON,0.447914335,0.629843169,0.466734843,0.074236206,0.60367973,0.44311688,15.0,18.0,18.0
35201372001,3520005,Toronto,535.0,Toronto,35,ON,0.507697011,0.69614596,0.534299053,0.083101448,0.667718958,0.509248445,14.0,15.0,15.0
35201372002,3520005,Toronto,535.0,Toronto,35,ON,0.413382758,0.593960807,0.447162162,0.071598023,0.5611954,0.430762093,13.0,16.0,18.0
35201372003,3520005,Toronto,535.0,Toronto,35,ON,0.479127534,0.655253876,0.499297082,0.077812761,0.627542258,0.479200774,15.0,15.0,18.0
35201373001,3520005,Toronto,535.0,Toronto,35,ON,0.415002406,0.596410476,0.438343069,0.068628898,0.56353393,0.413376973,10.0,14.0,20.0
35201373002,3520005,Toronto,535.0,Toronto,35,ON,0.444087438,0.61623221,0.457820079,0.072101193,0.588010242,0.43727411,14.0,16.0,19.0
35201374001,3520005,Toronto,535.0,Toronto,35,ON,0.453297805,0.623851633,0.468180028,0.076821192,0.594531776,0.449247264,10.0,15.0,20.0
35201374002,3520005,Toronto,535.0,Toronto,35,ON,0.488605357,0.65307183,0.499085104,0.081517835,0.626599906,0.479853296,12.0,12.0,17.0
35201375001,3520005,Toronto,535.0,Toronto,35,ON,0.381981148,0.567697307,0.418985289,0.066982511,0.524560846,0.400572407,7.0,10.0,20.0
35201375002,3520005,Toronto,535.0,Toronto,35,ON,0.375987188,0.567241388,0.415983506,0.065381217,0.521691908,0.395490496,6.0,9.0,20.0
35201375003,3520005,Toronto,535.0,Toronto,35,ON,0.391483103,0.576233456,0.418704655,0.0651712,0.531903016,0.392290982,6.0,14.0,23.0
35201376003,3520005,Toronto,535.0,Toronto,35,ON,0.400536469,0.575815035,0.433120746,0.07016553,0.541705224,0.421614926,12.0,15.0,19.0
35201376004,3520005,Toronto,535.0,Toronto,35,ON,0.397565528,0.583864606,0.434805491,0.069127164,0.541339784,0.419772171,9.0,12.0,19.0
35201376005,3520005,Toronto,535.0,Toronto,35,ON,0.425875748,0.61148082,0.462474501,0.072945554,0.576450847,0.446270849,11.0,13.0,18.0
35201377001,3520005,Toronto,535.0,Toronto,35,ON,0.473270859,0.674145167,0.517112678,0.078446064,0.634098373,0.49952355,8.0,10.0,15.0
35201377002,3520005,Toronto,535.0,Toronto,35,ON,0.447433955,0.645097495,0.491214714,0.075625804,0.605772482,0.476455251,8.0,10.0,16.0
35201378001,3520005,Toronto,535.0,Toronto,35,ON,0.405186411,0.602115681,0.447114248,0.069580173,0.560147834,0.429216564,4.0,11.0,19.0
35201378003,3520005,Toronto,535.0,Toronto,35,ON,0.42509535,0.630040406,0.47070866,0.072021337,0.583670463,0.452336656,6.0,9.0,17.0
35201378006,3520005,Toronto,535.0,Toronto,35,ON,0.402646076,0.597197736,0.444225858,0.069434698,0.555283083,0.427461356,4.0,11.0,19.0
35201379001,3520005,Toronto,535.0,Toronto,35,ON,0.38418729,0.578092095,0.428122821,0.065975072,0.529072944,0.403851252,0.0,9.0,19.0
35201379002,3520005,Toronto,535.0,Toronto,35,ON,0.326548724,0.518292643,0.369025355,0.058875808,0.469606,0.34652751,9.0,11.0,21.0
35201380002,3520005,Toronto,535.0,Toronto,35,ON,0.396683807,0.596526323,0.444710584,0.069127164,0.548213475,0.427265574,4.0,7.0,17.0
35201380003,3520005,Toronto,535.0,Toronto,35,ON,0.373762962,0.581825484,0.42513243,0.06529259,0.52753175,0.397407108,7.0,7.0,18.0
35201380004,3520005,Toronto,535.0,Toronto,35,ON,0.386425073,0.588690146,0.433429568,0.066982511,0.541252376,0.413597924,0.0,9.0,18.0
35201381001,3520005,Toronto,535.0,Toronto,35,ON,0.373865976,0.568087933,0.399471832,0.062797428,0.53472632,0.369117401,17.0,17.0,21.0
35201381002,3520005,Toronto,535.0,Toronto,35,ON,0.274587934,0.482740203,0.30864408,0.048240142,0.424986241,0.2639047,0.0,25.0,27.0
35201381003,3520005,Toronto,535.0,Toronto,35,ON,0.345621359,0.590626797,0.395700983,0.05829856,0.521188432,0.340456108,7.0,19.0,20.0
35201381004,3520005,Toronto,535.0,Toronto,35,ON,0.327546597,0.564447543,0.374338492,0.055557775,0.49803472,0.321119042,6.0,21.0,22.0
35201381005,3520005,Toronto,535.0,Toronto,35,ON,0.332892581,0.576029642,0.379646537,0.056453708,0.506899987,0.326043467,11.0,21.0,23.0
35201383001,3520005,Toronto,535.0,Toronto,35,ON,0.297068459,0.487022682,0.322646536,0.053313468,0.462870665,0.29431285,23.0,23.0,25.0
35201383002,3520005,Toronto,535.0,Toronto,35,ON,0.275498371,0.465224671,0.299500011,0.050812055,0.442494666,0.271151074,22.0,25.0,26.0
35201383003,3520005,Toronto,535.0,Toronto,35,ON,0.257341254,0.443975909,0.28064366,0.048809672,0.420020434,0.253062155,22.0,26.0,27.0
35201383004,3520005,Toronto,535.0,Toronto,35,ON,0.253188707,0.433355158,0.27570259,0.048075611,0.408914264,0.250348251,24.0,26.0,28.0
35201383005,3520005,Toronto,535.0,Toronto,35,ON,0.242195387,0.428376648,0.264592073,0.046245804,0.404322061,0.236549671,23.0,27.0,28.0
35201384001,3520005,Toronto,535.0,Toronto,35,ON,0.265102474,0.456975939,0.290121533,0.04954772,0.434870857,0.26099277,21.0,25.0,26.0
35201384002,3520005,Toronto,535.0,Toronto,35,ON,0.248760659,0.436202414,0.272080019,0.047457142,0.412733559,0.243680603,22.0,26.0,27.0
35201384003,3520005,Toronto,535.0,Toronto,35,ON,0.253083357,0.442191321,0.27694221,0.0478683,0.418623173,0.248147025,22.0,26.0,27.0
35201387002,3520005,Toronto,535.0,Toronto,35,ON,0.321140444,0.561673907,0.351875937,0.05619928,0.525424384,0.302688165,9.0,16.0,21.0
35201387003,3520005,Toronto,535.0,Toronto,35,ON,0.285284072,0.518526006,0.318114405,0.050688212,0.481861215,0.267854433,15.0,21.0,22.0
35201387006,3520005,Toronto,535.0,Toronto,35,ON,0.260437971,0.483770232,0.288168393,0.047813846,0.443670154,0.246029952,19.0,20.0,21.0
35201387007,3520005,Toronto,535.0,Toronto,35,ON,0.254494137,0.482253923,0.283436553,0.046030621,0.439363648,0.235563639,17.0,21.0,22.0
35201387011,3520005,Toronto,535.0,Toronto,35,ON,0.281747642,0.510958444,0.310112439,0.051029307,0.472447304,0.266933103,14.0,19.0,21.0
35201387012,3520005,Toronto,535.0,Toronto,35,ON,0.286719521,0.520041399,0.31518378,0.051988797,0.479485428,0.270778151,14.0,18.0,20.0
35201387013,3520005,Toronto,535.0,Toronto,35,ON,0.327514308,0.572384784,0.357787047,0.056816378,0.536303863,0.306551955,8.0,16.0,20.0
35201387014,3520005,Toronto,535.0,Toronto,35,ON,0.305785149,0.54620069,0.3390148,0.053620182,0.506615913,0.287533656,12.0,18.0,21.0
35201388001,3520005,Toronto,535.0,Toronto,35,ON,0.273939466,0.500724746,0.302299349,0.050226637,0.464132074,0.258682475,14.0,19.0,23.0
35201388002,3520005,Toronto,535.0,Toronto,35,ON,0.241747325,0.457280629,0.269643193,0.044967069,0.422580371,0.225570134,21.0,23.0,24.0
35201388003,3520005,Toronto,535.0,Toronto,35,ON,0.230715669,0.439493053,0.256373443,0.043355974,0.405506537,0.215162818,21.0,22.0,24.0
35201389002,3520005,Toronto,535.0,Toronto,35,ON,0.273334878,0.513202388,0.305600602,0.049186664,0.460272871,0.252086401,11.0,23.0,23.0
35201389003,3520005,Toronto,535.0,Toronto,35,ON,0.285996782,0.520114678,0.319072358,0.0508799,0.483613654,0.268129174,15.0,21.0,22.0
35201389004,3520005,Toronto,535.0,Toronto,35,ON,0.246838364,0.475597346,0.275640662,0.045721018,0.434684458,0.219965204,20.0,25.0,28.0
35201390001,3520005,Toronto,535.0,Toronto,35,ON,0.234698588,0.457025759,0.263723647,0.043927092,0.415725709,0.211862767,20.0,27.0,29.0
35201390002,3520005,Toronto,535.0,Toronto,35,ON,0.275067568,0.518043237,0.309267611,0.049838046,0.461204841,0.255106264,11.0,24.0,25.0
35201391001,3520005,Toronto,535.0,Toronto,35,ON,0.211773732,0.405554195,0.234537096,0.041256971,0.371830576,0.199387294,25.0,26.0,28.0
35201391002,3520005,Toronto,535.0,Toronto,35,ON,0.280972777,0.518847053,0.31856493,0.050496305,0.459026386,0.267705523,22.0,23.0,27.0
35201393007,3520005,Toronto,535.0,Toronto,35,ON,0.291455912,0.53069723,0.312606894,0.051845112,0.491799113,0.250898206,3.0,20.0,21.0
35201393008,3520005,Toronto,535.0,Toronto,35,ON,0.293851879,0.537483898,0.313200036,0.051952589,0.495751883,0.247135153,0.0,19.0,20.0
35201393009,3520005,Toronto,535.0,Toronto,35,ON,0.267924949,0.483233968,0.283800567,0.049828619,0.456199557,0.233831702,19.0,20.0,22.0
35201394001,3520005,Toronto,535.0,Toronto,35,ON,0.298642958,0.52344194,0.312045323,0.054171614,0.495006649,0.258249735,17.0,19.0,19.0
35201394002,3520005,Toronto,535.0,Toronto,35,ON,0.303235417,0.521679976,0.319049759,0.056163125,0.495050657,0.274846134,14.0,20.0,21.0
35201394003,3520005,Toronto,535.0,Toronto,35,ON,0.284258886,0.499866127,0.304134235,0.05287094,0.469762059,0.265188032,14.0,20.0,24.0
35201394004,3520005,Toronto,535.0,Toronto,35,ON,0.278395496,0.498433942,0.295255044,0.051079626,0.469736944,0.243818848,17.0,19.0,21.0
35201394005,3520005,Toronto,535.0,Toronto,35,ON,0.287065685,0.503941068,0.303514882,0.052857955,0.476536904,0.259316091,15.0,20.0,22.0
35201395001,3520005,Toronto,535.0,Toronto,35,ON,0.327848049,0.568130557,0.338118355,0.05828014,0.530742034,0.273752883,13.0,16.0,18.0
35201395002,3520005,Toronto,535.0,Toronto,35,ON,0.327885416,0.568147835,0.338118355,0.05828014,0.530764027,0.273752883,13.0,16.0,18.0
35201395003,3520005,Toronto,535.0,Toronto,35,ON,0.297673654,0.522418873,0.310802314,0.054470412,0.492712376,0.257054706,17.0,19.0,19.0
35201396001,3520005,Toronto,535.0,Toronto,35,ON,0.307839143,0.525021592,0.326454096,0.05651271,0.496170538,0.285150893,10.0,17.0,22.0
35201396003,3520005,Toronto,535.0,Toronto,35,ON,0.335040144,0.564751559,0.360976652,0.059830627,0.533511051,0.316905943,10.0,16.0,21.0
35201396004,3520005,Toronto,535.0,Toronto,35,ON,0.346171719,0.57981422,0.375967697,0.060637805,0.55126648,0.331661406,11.0,15.0,20.0
35201396006,3520005,Toronto,535.0,Toronto,35,ON,0.291520519,0.496123086,0.313095462,0.05392697,0.469762813,0.276344443,0.0,15.0,25.0
35201396007,3520005,Toronto,535.0,Toronto,35,ON,0.360443571,0.591249779,0.386259643,0.063193016,0.562132259,0.340699771,7.0,14.0,20.0
35201397001,3520005,Toronto,535.0,Toronto,35,ON,0.332140491,0.564003454,0.363397229,0.058990866,0.533202862,0.320062117,13.0,15.0,23.0
35201397002,3520005,Toronto,535.0,Toronto,35,ON,0.325048233,0.564556119,0.355992931,0.057002636,0.529764313,0.308291824,11.0,16.0,21.0
35201397003,3520005,Toronto,535.0,Toronto,35,ON,0.323312401,0.551494251,0.353662017,0.057409821,0.520961228,0.311613577,14.0,15.0,23.0
35201397004,3520005,Toronto,535.0,Toronto,35,ON,0.351119216,0.582545317,0.385223379,0.061096543,0.550900191,0.341298588,14.0,18.0,21.0
35201397005,3520005,Toronto,535.0,Toronto,35,ON,0.347382321,0.573460333,0.380178532,0.061096543,0.543191304,0.339075223,14.0,18.0,21.0
35201397006,3520005,Toronto,535.0,Toronto,35,ON,0.307131636,0.51668141,0.335209539,0.055306526,0.489168419,0.301306423,18.0,22.0,23.0
35201397007,3520005,Toronto,535.0,Toronto,35,ON,0.308431464,0.518548558,0.336534825,0.055306526,0.49062802,0.302909417,18.0,22.0,23.0
35201398001,3520005,Toronto,535.0,Toronto,35,ON,0.340001961,0.552960651,0.370485312,0.059465886,0.522323149,0.335074969,19.0,20.0,22.0
35201398002,3520005,Toronto,535.0,Toronto,35,ON,0.313566294,0.510451529,0.340075791,0.055345258,0.484134004,0.309575366,21.0,22.0,24.0
35201398003,3520005,Toronto,535.0,Toronto,35,ON,0.309257051,0.509214889,0.33616197,0.05534715,0.481939928,0.303331595,21.0,22.0,24.0
35201399002,3520005,Toronto,535.0,Toronto,35,ON,0.372244992,0.567847497,0.40114945,0.063345431,0.533818813,0.374086592,14.0,19.0,22.0
35201399003,3520005,Toronto,535.0,Toronto,35,ON,0.37005157,0.565650106,0.398765437,0.063339367,0.531556352,0.370507101,15.0,19.0,22.0
35201399004,3520005,Toronto,535.0,Toronto,35,ON,0.393550544,0.584691334,0.427338408,0.067857646,0.548814226,0.407812774,11.0,19.0,20.0
35201399005,3520005,Toronto,535.0,Toronto,35,ON,0.406980786,0.603292121,0.440732145,0.068587863,0.567135741,0.418193326,11.0,18.0,19.0
35201399008,3520005,Toronto,535.0,Toronto,35,ON,0.355500572,0.54042316,0.38766345,0.062395233,0.505783307,0.36951107,14.0,21.0,22.0
35201399009,3520005,Toronto,535.0,Toronto,35,ON,0.388382695,0.58760565,0.416455955,0.063922066,0.555296783,0.383909153,15.0,18.0,21.0
35201399010,3520005,Toronto,535.0,Toronto,35,ON,0.295646997,0.464582454,0.323763552,0.053332065,0.436921275,0.306561053,19.0,23.0,24.0
35201399011,3520005,Toronto,535.0,Toronto,35,ON,0.360299324,0.547141698,0.391067104,0.062085238,0.514896163,0.371605378,15.0,18.0,21.0
35201400001,3520005,Toronto,535.0,Toronto,35,ON,0.366631872,0.554740884,0.3896495,0.060218048,0.523930258,0.364766491,12.0,18.0,18.0
35201400002,3520005,Toronto,535.0,Toronto,35,ON,0.361419474,0.547862659,0.388979825,0.060974848,0.517055493,0.367878701,13.0,18.0,19.0
35201401001,3520005,Toronto,535.0,Toronto,35,ON,0.431380662,0.612910059,0.470208547,0.074392285,0.579407417,0.460084468,12.0,17.0,18.0
35201401002,3520005,Toronto,535.0,Toronto,35,ON,0.422596731,0.616916359,0.464335536,0.072294434,0.577675752,0.447457955,12.0,16.0,18.0
35201401003,3520005,Toronto,535.0,Toronto,35,ON,0.409139965,0.598600317,0.448339301,0.070367712,0.561953067,0.434777185,14.0,17.0,19.0
35201401004,3520005,Toronto,535.0,Toronto,35,ON,0.450677219,0.634036232,0.491491017,0.076846415,0.601129126,0.48057567,11.0,16.0,17.0
35201402001,3520005,Toronto,535.0,Toronto,35,ON,0.422896271,0.613695392,0.462266131,0.072294434,0.576132082,0.448208743,14.0,14.0,18.0
35201402002,3520005,Toronto,535.0,Toronto,35,ON,0.444458407,0.634923769,0.483542333,0.075171878,0.599375675,0.472462683,12.0,14.0,17.0
35201402003,3520005,Toronto,535.0,Toronto,35,ON,0.443049489,0.636798732,0.481931311,0.074830825,0.597812,0.466389835,11.0,13.0,17.0
35201403001,3520005,Toronto,535.0,Toronto,35,ON,0.552463784,0.729386546,0.562116624,0.088205187,0.700619676,0.541163213,8.0,14.0,16.0
35201404001,3520005,Toronto,535.0,Toronto,35,ON,0.479813145,0.654499676,0.492290043,0.079443697,0.629455292,0.47185647,12.0,15.0,19.0
35201404002,3520005,Toronto,535.0,Toronto,35,ON,0.607195685,0.77417641,0.612291316,0.098546779,0.750682715,0.599475186,5.0,11.0,13.0
35201405001,3520005,Toronto,535.0,Toronto,35,ON,0.586207609,0.75545314,0.591074722,0.094648272,0.726164251,0.583771042,5.0,14.0,15.0
35201405002,3520005,Toronto,535.0,Toronto,35,ON,0.616435528,0.793255666,0.62519105,0.098538973,0.763506003,0.6027883,8.0,13.0,16.0
35201405003,3520005,Toronto,535.0,Toronto,35,ON,0.565814183,0.734837344,0.571196154,0.089768989,0.705869309,0.562889644,6.0,15.0,15.0
35201406001,3520005,Toronto,535.0,Toronto,35,ON,0.499307189,0.661704558,0.515695188,0.08170442,0.632729535,0.539328953,0.0,14.0,16.0
35201407001,3520005,Toronto,535.0,Toronto,35,ON,0.402776133,0.526331128,0.415973254,0.071659928,0.499088911,0.49049896,9.0,13.0,17.0
35201407002,3520005,Toronto,535.0,Toronto,35,ON,0.345507238,0.474946578,0.359229949,0.062269713,0.440774175,0.415965805,9.0,15.0,20.0
35201408001,3520005,Toronto,535.0,Toronto,35,ON,0.340178088,0.467743841,0.361810892,0.060604185,0.421416017,0.447035984,9.0,14.0,14.0
35201408002,3520005,Toronto,535.0,Toronto,35,ON,0.347289097,0.483537349,0.37217627,0.060773507,0.433780669,0.44861615,9.0,11.0,15.0
35201409001,3520005,Toronto,535.0,Toronto,35,ON,0.379993208,0.524165663,0.410101237,0.06474034,0.469969597,0.489069375,9.0,12.0,14.0
35201410001,3520005,Toronto,535.0,Toronto,35,ON,0.384069525,0.508835825,0.40321861,0.074170602,0.479462669,0.502836282,5.0,16.0,18.0
35201410002,3520005,Toronto,535.0,Toronto,35,ON,0.339131297,0.460434744,0.356631522,0.065277577,0.428977238,0.44520258,9.0,20.0,22.0
35201410003,3520005,Toronto,535.0,Toronto,35,ON,0.409724507,0.536905564,0.426715257,0.07470919,0.514366464,0.499385106,9.0,15.0,17.0
35201411001,3520005,Toronto,535.0,Toronto,35,ON,0.413864067,0.53907798,0.437577894,0.077471625,0.512572174,0.541817889,4.0,13.0,17.0
35201411002,3520005,Toronto,535.0,Toronto,35,ON,0.416363664,0.544810378,0.440821171,0.075663008,0.512356823,0.546130327,6.0,15.0,18.0
35201411003,3520005,Toronto,535.0,Toronto,35,ON,0.416258084,0.545071811,0.441171725,0.07454648,0.5101699,0.548580877,8.0,15.0,18.0
35201412001,3520005,Toronto,535.0,Toronto,35,ON,0.365227731,0.480858027,0.38414512,0.074736593,0.451630682,0.497769061,7.0,10.0,19.0
35201412002,3520005,Toronto,535.0,Toronto,35,ON,0.427406354,0.55526396,0.454253271,0.075104744,0.517230681,0.578283586,5.0,12.0,16.0
35201412003,3520005,Toronto,535.0,Toronto,35,ON,0.434711138,0.56322739,0.463710578,0.075828069,0.526621016,0.592363077,5.0,11.0,16.0
35201413001,3520005,Toronto,535.0,Toronto,35,ON,0.357519239,0.474452686,0.380612974,0.069156933,0.436495622,0.505255853,4.0,15.0,20.0
35201413002,3520005,Toronto,535.0,Toronto,35,ON,0.3808481,0.487767669,0.401514995,0.077052225,0.452891091,0.544719732,5.0,13.0,18.0
35201414002,3520005,Toronto,535.0,Toronto,35,ON,0.384428766,0.490457845,0.40590146,0.077525858,0.453459927,0.556293917,4.0,13.0,20.0
35201414003,3520005,Toronto,535.0,Toronto,35,ON,0.390402756,0.494894976,0.408440459,0.081430162,0.463103434,0.548768685,0.0,10.0,15.0
35201414004,3520005,Toronto,535.0,Toronto,35,ON,0.398789871,0.500373979,0.420750823,0.079710201,0.46333675,0.578228658,6.0,11.0,17.0
35201415001,3520005,Toronto,535.0,Toronto,35,ON,0.419523975,0.530328391,0.434591609,0.086168511,0.505875012,0.555758315,6.0,9.0,15.0
35201415002,3520005,Toronto,535.0,Toronto,35,ON,0.386041255,0.495331393,0.403446362,0.080270282,0.467575761,0.530762171,6.0,10.0,16.0
35201416003,3520005,Toronto,535.0,Toronto,35,ON,0.428356225,0.524072774,0.444291108,0.089837337,0.498866898,0.594170478,3.0,11.0,13.0
35201417001,3520005,Toronto,535.0,Toronto,35,ON,0.45060066,0.5451483,0.462286853,0.093286317,0.526468547,0.600567326,3.0,8.0,13.0
35201417002,3520005,Toronto,535.0,Toronto,35,ON,0.414404498,0.516818081,0.427792094,0.087088354,0.493042693,0.552679318,6.0,13.0,14.0
35201418001,3520005,Toronto,535.0,Toronto,35,ON,0.415229904,0.528344152,0.430044998,0.084771255,0.503324789,0.546362688,7.0,10.0,13.0
35201418002,3520005,Toronto,535.0,Toronto,35,ON,0.438083395,0.555090342,0.455407418,0.085789865,0.531310021,0.565737253,8.0,12.0,13.0
35201419001,3520005,Toronto,535.0,Toronto,35,ON,0.454651715,0.573050326,0.473182152,0.088799732,0.549867378,0.586833441,7.0,10.0,14.0
35201419004,3520005,Toronto,535.0,Toronto,35,ON,0.383464884,0.498226995,0.399115635,0.079122002,0.472376956,0.505834572,9.0,10.0,18.0
